脓毒性休克	{'呼吸性碱中毒', '肾功能衰竭', '毒血症', '血尿', '低氧血症', '低血压', '休克', '代谢性酸中毒', '呼吸衰竭'}
脓疱性细菌疹	{'皮疹', '脓疱', '鳞屑'}
诺瓦克病毒性胃肠炎	{'水样便', '腹泻', '乏力', '腹痛', '头痛', '呕吐', '食欲减退', '恶心', '稀便', '低热'}
膀胱尿道异物	{'尿痛', '脓尿', '血尿', '排尿障碍', '脓肿', '尿潴留', '结石', '尿频', '尿急', '尿失禁'}
膀胱腺癌	{'尿痛', '黏液尿', '血尿', '尿潴留', '尿频', '尿急'}
反应性关节炎	{'口腔溃疡', '肾损害', '骶髂关节疼痛', '肌腱端炎', '充血', '角膜溃疡', '尿频', '尿急', '溃疡', '低热', '尿痛', '视力下降', '蛋白尿', '畏光', '疲乏', '泌尿系感染', '角膜炎', '结节', '腊肠趾', '眼痛', '肌痛', '腹泻', '传导阻滞', '血尿', '流泪', '关节疼痛'}
疱疹样脓疱病	{'结痂', '腹泻', '低钙血症', '瘙痒', '呕吐', '剧痛', '脓疱', '寒战', '结节', '谵妄', '湿疣', '高热'}
皮肤平滑肌瘤	{'结节', '皮肤粘连', '疲劳'}
皮炎芽生菌	{'骨膜炎', '脓肿', '肉芽肿', '溃疡', '皮炎', '脑脓肿', '脑膜炎'}
皮脂囊肿病	{'结节'}
皮脂腺上皮瘤	{'结节', '丘疹'}
脾脏原发性恶性肿瘤	{'乏力', '肝脏肿大', '脾功能亢进', '食欲不振', '腹胀', '心悸', '贫血', '消瘦', '毒性表现', '低热', '高热'}
偏执状态	{'头痛', '偏执状态', '幻听', '耳鸣', '睡眠障碍', '被害妄想', '幻觉'}
平滑肌错构瘤	{'丘疹'}
匍行性血管瘤	{'丘疹'}
葡萄球菌肺炎	{'咳嗽', '发绀', '呼吸困难', '啰音', '气胸', '脓痰', '昏迷', '休克', '寒战', '谵妄', '脓胸', '低热', '湿啰音', '高热'}
葡萄球菌性食物中毒	{'脱水', '水样便', '腹泻', '虚脱', '呕吐', '恶心', '稀便'}
葡萄球菌中毒性休克综合征	{'肌痛', '头痛', '腹泻', '结痂', '晕厥', '畏寒', '呕吐', '脱皮', '疲乏', '咽痛', '充血', '低血压', '疱疹', '休克', '脓疱', '宫颈充血', '皮疹'}
Q热肺炎	{'胸痛', '肺实变', '呼吸困难', '纳差', '心包炎', '寇热', '咽痛', '右上腹痛', '脾肿大', '肝功检查胆红素及转氨酶常增高', '胸腔积液', '肺部或支气管周围可呈现纹理增粗及浸润现象', '乏力', '肺下叶周围呈节段性或大叶性模糊阴影', '呕吐', '心脏杂音', '肌肉酸痛', '高热', '头痛', '腹痛', '肝脾肿大', '干咳', '疲乏', '贫血', '恶心', '寒战', '湿罗音', '剧烈头痛', '肌痛', '腹泻', '肝脏肿大', '啰音', '畏寒', '脾大', '缓脉', '弛张热', '盗汗', '湿啰音'}
脐膨出	{'继发感染', '水肿'}
脐膨出-巨舌-巨体综合征	{'震颤', '呼吸困难', '呼吸急促', '眼球震颤', '巨舌', '抽搐', '无力'}
髂腹股沟神经干痛	{'咳嗽'}
前房积血与青光眼	{'视力下降', '眼压升高'}
前庭神经元炎	{'震颤', '眩晕', '耳聋', '耳鸣', '眼球震颤', '呕吐', '恶心', '头晕', '头昏'}
轻链病与轻链沉积病	{'出血倾向', '肾病综合征', '慢性肾功能不全', '肾损害', '肾功能衰竭', '脾大', '骨痛', '肾脏受累', '尿蛋白', '高血压', '贫血', '骨质破坏', '血尿', '无力'}
嵌杯样病毒胃肠炎	{'水样便', '腹泻', '头痛', '腹痛', '呕吐', '周身不适', '恶心', '皮疹'}
强直性脊柱炎及其伴发的葡萄膜炎	{'视力下降', '视物模糊', '咳嗽', '流泪', '钝痛', '血管炎', '睫状充血', '畏光', '晨僵', '充血', '黄斑囊样水肿', '肉芽肿', '葡萄膜炎', '水肿', '眼痛'}
切口疝	{'食欲减退', '焦虑', '恶心', '腹壁切口处有肿物突出'}
青霉病	{'咳嗽', '咳痰', '咯血', '呼吸困难', '心包炎', '脓肿', '角膜炎', '消瘦', '血尿', '溃疡', '菌血症', '肺部感染'}
大汗腺癌	{'结节', '皮肤粘连', '囊样斑块'}
球形肺炎	{'胸痛', '咳嗽', '咳痰', '肩痛', '铁锈色痰'}
屈光参差	{'近视', '屈光参差性弱视', '斜视', '交替使用双眼'}
躯体感觉障碍	{'感觉过度', '瘫痪', '癫痫发作', '节段性分离性感觉障碍', '放射性疼痛', '感觉障碍', '深感觉障碍', '脊髓压迫', '脊髓半切综合征'}
躯体形式障碍	{'瘫痪', '气短', '胸痛', '腹部不适', '呼吸困难', '钝痛', '失音', '瘙痒', '便秘', '腹胀', '尿潴留', '背痛', '药物依赖', '心悸', '反酸', '胀感', '头晕', '躯体化障碍', '偏执状态', '疑病症', '吞咽困难', '身体变形障碍', '呕吐', '脸红', '尿频', '口干', '失眠', '部位不定的疼痛', '胀痛', '未分化躯体形式障碍', '腰背痛', '头痛', '躯体形式疼痛障碍', '腹痛', '焦虑', '疲乏', '恶心', '复视', '共济失调', '抑郁', '震颤', '慢性盆腔痛', '腹泻', '肠鸣', '恐惧', '食欲缺乏', '胃内翻腾或搅拌感', '抽搐', '呃逆', '无力', '胃肠道症状', '嗳气'}
醛固酮缺乏症	{'低钠血症', '眩晕', '瘫痪', '呼吸困难', '口渴', '失水', '腱反射消失', '高钾血症', '乏力', '呕吐', '昏迷', '声音嘶哑', '代谢性酸中毒', '多饮', '头痛', '疲乏', '恶心', '血压下降', '糖尿', '腹泻', '心室纤颤', '传导阻滞', '食欲不振', '肠痉挛', '体位性眩晕', '抽搐', '无力', '心律失常'}
纤维化综合征	{'中上腹痛', '腹泻', '腹痛', '全腹痛', '吞咽困难', '眼球突出', '呕吐', '尿潴留', '腹膜后纤维化', '便秘', '充血', '窒息', '恶心', '纵隔纤维化', '水肿', '肠出血'}
Rh血型不合	{'腹水', '呼吸困难', '胸腔积液', '阻塞性黄疸', '黄疸', '脐血', '呻吟', '瘀斑', '贫血', '死胎', '水肿', '震颤', '胎儿水肿', '心力衰竭', '脾大', '核黄疸', '溶血', '抽搐', '皮肤瘀斑', '精神萎靡', '嗜睡', '发绀'}
人工关节置换术后关节感染	{'关节肿胀', '骨膜反应', '泌尿系感染', '剧痛', '白细胞增多', '骨密度增加', '关节疼痛'}
人乳头瘤病毒感染	{'继发感染', '点状出血', '丘疹', '白带', '呼吸道阻塞', '斑丘疹', '白带增多', '鳞状细胞癌', '窒息', '角膜炎', '声音嘶哑', '结节', '湿疣'}
融合性网状乳头瘤病	{'丘疹', '瘙痒'}
乳房猪囊尾蚴病	{'结节', '淋巴结肿大'}
乳糜腹	{'移动性浊音', '震颤', '肠鸣', '腹泻', '腹痛', '呕吐', '腹胀', '肠鸣音亢进', '低蛋白血症', '腹壁静脉怒张', '恶心', '腹膜炎', '急性腹痛', '下肢水肿', '溃疡', '营养不良', '紧张', '水肿'}
乳头皲裂	{'结痂', '剧烈疼痛', '黑便', '溃疡', '乳头皲裂'}
乳头状小汗腺腺瘤	{'结节'}
乳腺湿疹样癌	{'结痂', '瘙痒', '淋巴结肿大', '乳头瘙痒', '皮肤粗糙'}
乳腺脂肪肉瘤	{'静脉曲张'}
乳溢-闭经综合征	{'溢乳', '肥胖', '头痛', '闭经'}
Ⅳ型肾小管性酸中毒	{'心电图异常', '高钾血症', '肾小球硬化', '少尿', '麻痹', '肾上腺皮质激素不足', '高血压', '硬化', '高血钾', '代谢性酸中毒', '无力', '心律失常', '糖尿'}
鳃裂囊肿和瘘管	{'继发感染', '咳嗽', '囊肿', '呼吸困难', '吞咽困难', '局部压痛', '咽喉炎', '脓性分泌物', '面色苍白'}
色素沉着绒毛结节性滑膜炎	{'结节', '关节疼痛'}
色素失调症	{'偏身萎缩', '色素斑', '丘疹', '斜视', '麻痹', '斑秃', '小头', '硬化', '智力发育迟缓', '结节', '视神经萎缩'}
上颈椎不稳症	{'瘫痪', '感觉过敏', '感觉障碍', '被迫体位', '低热', '步态不稳'}
上皮样血管内皮细胞瘤	{'结节', '丘疹', '热痛'}
上肢深静脉血栓形成	{'静脉曲张'}
少枝胶质细胞瘤及间变少枝胶质细胞瘤	{'头痛', '痴呆', '癫痫发作', '精神障碍', '呕吐', '生长缓慢', '偏瘫', '感觉障碍', '无力', '颅内压增高', '局灶症状', '水肿', '视力障碍'}
舌下神经损伤	{'构音障碍', '瘫痪', '舌肌萎缩', '舌肌麻痹', '延髓性麻痹', '麻痹', '肌肉萎缩', '舌位于口腔底不能外伸', '吞咽困难', '构音不清', '声音嘶哑', '偏瘫', '咽反射', '强笑'}
舌咽神经损伤	{'麻痹', '舌咽神经损伤', '声音嘶哑', '咽反射消失', '呛咳', '咽反射'}
社会获得性肺炎	{'免疫缺陷', '胸痛', '流清涕', '发绀', '呼吸困难', '乳突炎', '管性呼吸音', '咳铁锈色痰', '腹胀', '咽痛', '呛咳', '咽部异物感', '呕吐', '黄疸', '声音嘶哑', '胸骨后疼痛', '腹膜炎', '疱疹', '疲劳', '铁锈色痰', '关节酸痛', '脑膜炎', '头痛', '咳痰', '肺外症状', '恶心', '寒战', '脓胸', '头昏', '剧烈头痛', '败血症', '咳嗽', '咯血', '毒血症', '畏寒', '呼吸急促', '臂痛', '脓痰', '鼻塞', '休克', '呃逆', '白细胞增多', '流泪', '嗳气'}
砷化氢引起的溶血性贫血	{'褐色尿', '蛋白尿', '肾损害', '腹痛', '肾功能衰竭', '脾大', '少尿', '腰痛', '呕吐', '血红蛋白尿', '黄疸', '无尿', '轻度中毒', '溶血', '贫血', '寒战', '多发性神经炎', '肾缺血'}
神经莱姆病	{'丘疹', '心包炎', '局部淋巴结肿大', '淋巴结肿大', '乏力', '痴呆', '脑膜刺激征', '呕吐', '葡萄膜炎', '脑膜炎', '头痛', '角膜炎', '恶心', '肌肉疼痛', '皮炎', '共济失调', '畏寒', '脾大', '房室传导阻滞', '传导阻滞', '关节疼痛'}
神经肽性肢端感觉异常	{'皮肤瘙痒', '瘙痒'}
神经系统副肿瘤综合征	{'眩晕', '肌阵挛', '斜视', '阵挛', '跖反射伸性', '无力', '复视', '共济失调'}
神经纤维瘤病	{'巨舌', '肉芽肿', '黑斑', '脂肪瘤', '痴呆', '生长缓慢', '性早熟', '脊柱裂', '血管增生', '耳聋', '脑积水', '肢体过度肥大', '剧痛', '骨质破坏', '智力发育迟缓', '结节', '水肿', '雀斑', '剧烈疼痛', '咖啡斑', '智能减退'}
神经性肌强直	{'肌肉痉挛性疼痛'}
神经源性角膜炎	{'继发感染', '充血', '角膜炎', '疱疹', '溃疡', '糖尿', '水肿'}
肾皮质化脓性感染	{'乏力', '腰痛', '食欲不振', '无尿', '细菌感染', '寒战', '尿频', '尿急', '紧张', '高热'}
肾盏憩室	{'继发感染', '尿痛', '脓尿', '肾脓肿', '胸腔积液', '尿频', '腰痛', '脓肿', '结石', '高血压', '血尿', '尿急', '肉芽肿'}
生长期脱发	{'脱发', '营养不良'}
石棉肺	{'胸痛', '气短', '咳嗽', '呼吸困难', '咯血', '啰音', '钝痛', '干咳', '鸡眼', '脓痰', '捻发音', '胸膜摩擦音', '发绀'}
食管源性胸痛	{'烧心', '胸痛', '咳嗽', '咳痰', '呼吸困难', '腹痛', '钝痛', '吞咽困难', '呕吐', '窒息', '咽痛', '食管痉挛', '休克', '反酸', '吞咽痛', '心源性胸痛', '心绞痛'}
视神经脊髓炎	{'括约肌功能障碍', '脱髓', '截瘫', '感觉障碍', '球后视神经炎'}
室管膜肿瘤	{'眩晕', '视物模糊', '运动功能障碍', '前囟饱满', '眼球震颤', '步态异常', '颅内压增高', '头晕', '耳鸣', '呕吐', '感觉障碍', '颈部疼痛', '偏瘫', '视力障碍', '腱反射亢进', '头痛', '耳聋', '癫痫发作', '脑积水', '恶心', '厌食', '复视', '共济失调', '水肿', '步态不稳', '震颤', '食欲不振', '腱反射异常', '小脑性共济失调', '嗜睡'}
嗜酸粒细胞增多症	{'腹痛', '剥脱性皮炎', '瘙痒', '湿疹', '血管神经性水肿', '疱疹', '关节肿痛', '皮炎', '皮肤瘙痒', '水肿'}
嗜酸性粒细胞白血病	{'咳嗽', '丘疹', '乏力', '呼吸困难', '心力衰竭', '精神障碍', '贫血', '淋巴结肿大', '偏瘫', '共济失调'}
嗜血流感杆菌的皮肤感染	{'败血症', '嗜睡', '水肿', '高热'}
手指屈肌腱鞘炎	{'结节', '局部压痛'}
书写痉挛	{'震颤', '麻痹', '精神紧张', '书写痉挛', '无力', '疲劳', '腕部疼痛', '紧张'}
输血后血小板减少性紫癜	{'胸痛', '头痛', '呼吸困难', '畏寒', '血疱', '阴道出血', '休克', '寒战', '血尿', '高热'}
斯蒂尔病	{'丘疹', '浅表淋巴结肿大', '肝脾肿大', '斑疹', '心包炎', '稽留热', '弛张热', '脾肿大', '黄疸', '淋巴结肿大', '结节', '皮疹'}
松毛虫性骨关节炎	{'继发感染', '头痛', '丘疹', '畏寒', '皮肤温度升高', '肌肉萎缩', '斑丘疹', '局部淋巴结肿大', '食欲减退', '关节畸形', '淋巴结肿大', '无力', '头晕', '皮炎', '皮疹'}
瘫痪	{'瘫痪', '麻痹', '脊髓出血', '脓肿', '下肢肌肉瘫痪', '意识障碍', '截瘫', '单瘫', '颅内占位性病变', '偏瘫', '脑脓肿', '脊髓压迫'}
特发性股骨头坏死	{'创伤', '贫血'}
特发性黄斑部前膜	{'视力下降', '视物变形', '晶状体混浊', '硬化', '视物变小', '复视', '水肿'}
特发性面神经瘫痪	{'耳后疼痛', '眩晕', '瘫痪', '面纹消失', '麻痹', '眼球震颤', '眼睑外翻', '三联征', '耳鸣', '疱疹', '溃疡', '口角下垂', '鼻唇沟变浅', '泪溢', '耳痛', '水泡', '震颤', '听觉过敏', '睑外翻', '上睑下垂', '味觉减退', '无力', '流泪'}
疼痛性眼肌麻痹	{'头痛', '角膜反射迟钝', '重听', '麻痹', '耳鸣', '眼球突出', '呕吐', '脑膜刺激征', '剧痛', '感觉过敏', '恶心', '眼肌麻痹', '视神经萎缩'}
体癣	{'丘疹', '鳞屑', '瘙痒', '细菌感染', '体癣'}
头皮糠疹	{'皮炎', '鳞屑'}
透析性骨关节病	{'腕管综合征', '关节肿胀', '钙化', '心力衰竭', '关节积液', '滑膜增厚', '钙沉积', '骨质破坏', '胃肠道出血', '关节疼痛'}
土肥对称性肢端色素沉着症	{'色素斑', '色素脱失', '雀斑', '皮疹'}
吞入异物	{'高热寒战', '腹痛', '便血', '呕血', '食欲不振', '呕吐', '腹胀', '上腹不适', '腹膜刺激征', '腹膜炎', '寒战', '肠穿孔', '溃疡', '紧张', '高热'}
B疱疹病毒感染	{'疲劳', '肌痛', '头痛', '口咽部水疱状损害'}
Whitfield硬红斑	{'结节', '静脉栓塞', '低热', '水肿'}
外伤相关性青光眼	{'震颤', '虹膜根部离断', '麻痹', '虹膜缺损', '眼压升高', '晶状体混浊', '对光反应消失', '水肿'}
外伤性胆管损伤	{'内出血', '黄疸', '休克', '腹膜炎'}
外伤性腹膜后出血或血肿	{'腹痛', '全腹痛', '麻痹', '肠麻痹', '背痛', '腹部压痛', '瘀斑', '休克', '腹肌紧张', '腹部肿块', '紧张'}
外伤性脑积水	{'震颤', '脱水', '痴呆', '麻痹', '脑积水', '昏迷', '水肿', '颅内压增高', '共济失调', '尿失禁', '步态不稳'}
外伤性脂肪坏死	{'结节', '皮下结节', '水肿'}
外阴表皮内瘤变	{'丘疹', '瘙痒', '外阴瘙痒', '不典型增生', '结节'}
外阴瘙痒症	{'继发感染', '绝经', '丘疹', '衰弱', '白带', '肛门瘙痒', '肛裂', '食欲不振', '瘙痒', '糖尿', '忧郁', '湿疹', '头晕', '血痂', '失眠'}
外源性变应性肺泡炎	{'肺间质纤维化', '咳嗽', '咳痰', '乏力', '呼吸困难', '肺纤维化', '畏寒', '啰音', '慢性咳嗽', '疲劳', '呼吸衰竭', '结节', '哮鸣音', '发绀'}
网膜扭转	{'移动性浊音', '肠鸣音亢进', '肠鸣', '腹痛'}
纹状体黑质变性	{'震颤', '构音障碍', '痴呆', '麻痹', '吞咽困难', '小脑性共济失调', '皮质下痴呆', '翻身困难', '共济失调'}
无菌性肋软骨炎	{'局部压痛', '细菌感染', '胸闷'}
X联锁鱼鳞病	{'隐睾', '鳞屑'}
全身性红斑狼疮	{'血管炎', '心包炎', '水肿'}
细菌性角膜炎	{'结膜充血', '畏光', '充血', '角膜炎', '角膜溃疡', '眼睑痉挛', '睫状充血', '流泪', '溃疡', '水肿'}
下部附加前根脊髓动脉缺血症候群	{'瘫痪', '感觉障碍', '脊髓缺血'}
下颌下间隙感染	{'磨牙', '软组织肿胀', '牙关紧闭', '头痛', '呼吸道阻塞', '剧烈疼痛', '呼吸困难', '脓肿', '充血', '寒战', '张口困难', '水肿', '高热'}
先天性白血病	{'出血倾向', '丘疹', '呼吸急促', '呕血', '内出血', '脾大', '食欲不振', '黑便', '湿疹', '皮肤浸润', '疱疹', '肝大', '淋巴结肿大', '结节', '颅内出血', '嗜睡'}
先天性肠旋转不良	{'脱水', '频繁呕吐及便秘', '便血', '呕血', '腹痛', '呕吐', '便秘', '黄疸', '幽门狭窄', '休克', '腹膜炎', '消瘦', '胃肠道症状', '营养不良', '肠闭锁', '高热'}
先天性尺桡骨性连接	{'钙化', '小头'}
先天性纯红细胞再生障碍性贫血	{'贫血'}
先天性胆管囊状扩张	{'出血倾向', '囊性肿块', '三联征', '腹痛', '囊肿', '钝痛', '阻塞性黄疸', '呕吐', '瘙痒', '黄疸', '营养不良', '皮肤瘙痒', '恶心', '腹膜炎', '厌食', '急性腹痛', '腹部肿块', '水肿', '胀痛'}
埃布斯坦综合征	{'望诊无明显心前区搏动', '触诊无肺动脉关闭感', '心力衰竭', '收缩期杂音', '充血', '发绀'}
先天性高弓足	{'爪状趾', '麻痹', '足内翻', '马蹄内翻足', '溃疡'}
先天性冠状动脉瘘	{'震颤', '气短', '乏力', '咯血', '呼吸困难', '心力衰竭', '冠状动脉窃血现象', '心绞痛', '心悸', '心肌梗死', '水肿'}
先天性红细胞生成异常性贫血	{'肝脾肿大', '脾大', '黄疸', '贫血', '淋巴结肿大', '脾肿大'}
先天性静脉畸形肢体肥大综合征	{'巨指(趾)', '三联征', '静脉回流障碍', '血管痣', '创伤', '髋内翻', '乳糜胸', '脊柱裂', '马蹄内翻足', '溃疡', '皮炎', '静脉曲张', '水肿'}
先天性髋关节脱位	{'无力', '结节', '下肢短缩', '髋关节脱位'}
先天性卵巢发育不全	{'流产', '后发际低', '颈短', '死产', '闭经', '子宫小', '眼睑下垂', '水肿'}
先天性肾病综合征	{'震颤', '蛋白尿', '两性畸形', '角膜混浊', '肾功能衰竭', '斜视', '肾小球硬化', '小头', '静脉血栓', '眼球震颤', '弥漫性系膜硬化', '胎盘大', '硬化', '肾病综合征', '营养不良', '抽风'}
先天性十二指肠闭锁	{'呕吐', '腹胀', '羊水过多', '肠穿孔', '消瘦', '肠闭锁'}
先天性视网膜劈裂症	{'震颤', '视力下降', '色素斑', '视网膜水肿', '眼球震颤', '色素异常', '近视', '眼底改变', '视网膜脱离', '水肿'}
先天性胃壁肌层缺损	{'移动性浊音', '脱水', '肠鸣', '胃壁肌层缺损', '呼吸困难', '呼吸急促', '肠鸣音消失', '麻痹', '肠麻痹', '呕吐', '腹胀', '腹壁静脉怒张', '休克', '腹膜炎', '急腹症', '精神萎靡', '紧张', '水肿'}
